id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf,decoration,part_type,vessel_type,macro_period,site,context,reference,pdf_page,figure_ref,scale,scale_factor
Pl_XVIII_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XVIII,264.0,,Planche XVIII - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XVIII_05.png,p. 264,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XVIII_06.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XVIII,264.0,,Planche XVIII - Elemento 6,6,0,Planches,Pellegrino/Planches/Pl_XVIII_06.png,p. 264,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,jar,,,,,,,,
Pl_XIX_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XIX,265.0,,Planche XIX - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XIX_01.png,p. 265,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XIX_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XIX,265.0,,Planche XIX - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XIX_02.png,p. 265,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XIX_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XIX,265.0,M5-5296,Planche XIX - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XIX_03.png,p. 265,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XIX_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XIX,265.0,,Planche XIX - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XIX_04.png,p. 265,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XIX_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XIX,265.0,,Planche XIX - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XIX_05.png,p. 265,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XX_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XX,266.0,,Planche XX - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XX_01.png,p. 266,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XX_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XX,266.0,M5-11683,Planche XX - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XX_02.png,p. 266,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XX_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XX,266.0,,Planche XX - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XX_03.png,p. 266,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXI_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXI,267.0,,Planche XXI - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXI_01.png,p. 267,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXI_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXI,267.0,,Planche XXI - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXI_02.png,p. 267,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXI_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXI,267.0,,Planche XXI - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXI_03.png,p. 267,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXI_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXI,267.0,,Planche XXI - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXI_04.png,p. 267,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXI_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXI,267.0,,Planche XXI - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXI_05.png,p. 267,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXI_06.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXI,267.0,,Planche XXI - Elemento 6,6,0,Planches,Pellegrino/Planches/Pl_XXI_06.png,p. 267,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXII_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXII,268.0,,Planche XXII - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXII_01.png,p. 268,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXII_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXII,268.0,,Planche XXII - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXII_02.png,p. 268,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXII_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXII,268.0,,Planche XXII - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXII_03.png,p. 268,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXII_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXII,268.0,,Planche XXII - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXII_04.png,p. 268,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXII_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXII,268.0,M5-12728,Planche XXII - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXII_05.png,p. 268,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXIII_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIII,269.0,,Planche XXIII - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXIII_01.png,p. 269,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,bowl,,,,,,,,
Pl_XXIII_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIII,269.0,,Planche XXIII - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXIII_02.png,p. 269,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXIII_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIII,269.0,,Planche XXIII - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXIII_03.png,p. 269,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXIII_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIII,269.0,,Planche XXIII - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXIII_04.png,p. 269,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXIV_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIV,270.0,M5-4185,Planche XXIV - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXIV_01.png,p. 270,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXIV_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIV,270.0,,Planche XXIV - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXIV_02.png,p. 270,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXIV_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIV,270.0,,Planche XXIV - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXIV_03.png,p. 270,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXIV_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIV,270.0,,Planche XXIV - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXIV_04.png,p. 270,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXIV_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIV,270.0,,Planche XXIV - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXIV_05.png,p. 270,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXV_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXV,271.0,M5-10251,Planche XXV - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXV_01.png,p. 271,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXV_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXV,271.0,M5-8780,Planche XXV - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXV_02.png,p. 271,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXV_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXV,271.0,,Planche XXV - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXV_03.png,p. 271,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,jar,,,,,,,,
Pl_XXV_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXV,271.0,M5-13324,Planche XXV - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXV_04.png,p. 271,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXV_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXV,271.0,,Planche XXV - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXV_05.png,p. 271,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXV_06.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXV,271.0,,Planche XXV - Elemento 6,6,0,Planches,Pellegrino/Planches/Pl_XXV_06.png,p. 271,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXVI_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVI,272.0,,Planche XXVI - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXVI_01.png,p. 272,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXVI_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVI,272.0,,Planche XXVI - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXVI_02.png,p. 272,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXVI_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVI,272.0,,Planche XXVI - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXVI_03.png,p. 272,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXVI_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVI,272.0,,Planche XXVI - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXVI_04.png,p. 272,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXVI_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVI,272.0,,Planche XXVI - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXVI_05.png,p. 272,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXVII_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVII,273.0,,Planche XXVII - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXVII_01.png,p. 273,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXVII_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVII,273.0,,Planche XXVII - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXVII_02.png,p. 273,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXVII_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVII,273.0,,Planche XXVII - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXVII_03.png,p. 273,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXVIII_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVIII,274.0,,Planche XXVIII - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXVIII_01.png,p. 274,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,jar,,,,,,,,
Pl_XXVIII_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVIII,274.0,,Planche XXVIII - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXVIII_02.png,p. 274,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXVIII_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXVIII,274.0,,Planche XXVIII - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXVIII_03.png,p. 274,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXIX_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIX,275.0,,Planche XXIX - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXIX_01.png,p. 275,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXIX_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIX,275.0,M5-12724,Planche XXIX - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXIX_02.png,p. 275,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXIX_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIX,275.0,,Planche XXIX - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXIX_03.png,p. 275,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXIX_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXIX,275.0,,Planche XXIX - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXIX_04.png,p. 275,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,jar,,,,,,,,
Pl_XXX_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXX,276.0,,Planche XXX - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXX_01.png,p. 276,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXX_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXX,276.0,,Planche XXX - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXX_02.png,p. 276,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXI_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXI,277.0,,Planche XXXI - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXXI_01.png,p. 277,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXI_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXI,277.0,,Planche XXXI - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXXI_02.png,p. 277,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXI_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXI,277.0,,Planche XXXI - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXXI_03.png,p. 277,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXI_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXI,277.0,,Planche XXXI - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXXI_04.png,p. 277,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXI_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXI,277.0,,Planche XXXI - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXXI_05.png,p. 277,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXII_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXII,278.0,,Planche XXXII - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXXII_01.png,p. 278,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXII_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXII,278.0,,Planche XXXII - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXXII_02.png,p. 278,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXII_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXII,278.0,,Planche XXXII - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXXII_03.png,p. 278,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,jar,,,,,,,,
Pl_XXXII_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXII,278.0,M5-8141,Planche XXXII - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXXII_04.png,p. 278,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXXII_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXII,278.0,,Planche XXXII - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXXII_05.png,p. 278,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXXII_06.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXII,278.0,M5-11417,Planche XXXII - Elemento 6,6,0,Planches,Pellegrino/Planches/Pl_XXXII_06.png,p. 278,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXXIII_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXIII,279.0,,Planche XXXIII - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXXIII_01.png,p. 279,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXXIII_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXIII,279.0,,Planche XXXIII - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXXIII_02.png,p. 279,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,bowl,,,,,,,,
Pl_XXXIII_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXIII,279.0,,Planche XXXIII - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXXIII_03.png,p. 279,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXXIV_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXIV,280.0,,Planche XXXIV - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXXIV_01.png,p. 280,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXIV_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXIV,280.0,,Planche XXXIV - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXXIV_02.png,p. 280,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXXIV_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXIV,280.0,,Planche XXXIV - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXXIV_03.png,p. 280,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXIV_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXIV,280.0,,Planche XXXIV - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXXIV_04.png,p. 280,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXIV_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXIV,280.0,,Planche XXXIV - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXXIV_05.png,p. 280,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXV_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXV,281.0,,Planche XXXV - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXXV_01.png,p. 281,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXV_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXV,281.0,,Planche XXXV - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXXV_02.png,p. 281,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXV_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXV,281.0,,Planche XXXV - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXXV_03.png,p. 281,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXXV_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXV,281.0,,Planche XXXV - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXXV_04.png,p. 281,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXV_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXV,281.0,,Planche XXXV - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXXV_05.png,p. 281,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXXVI_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVI,282.0,,Planche XXXVI - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXXVI_01.png,p. 282,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXVI_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVI,282.0,,Planche XXXVI - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXXVI_02.png,p. 282,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXXVI_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVI,282.0,,Planche XXXVI - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXXVI_03.png,p. 282,Pellegrino,2021-11_Pellegrino_cér.pdf,decorated,complete,plate,,,,,,,,
Pl_XXXVII_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVII,283.0,,Planche XXXVII - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXXVII_01.png,p. 283,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXXVII_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVII,283.0,,Planche XXXVII - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXXVII_02.png,p. 283,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXXVII_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVII,283.0,M5-8180,Planche XXXVII - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXXVII_03.png,p. 283,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXVII_04.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVII,283.0,,Planche XXXVII - Elemento 4,4,0,Planches,Pellegrino/Planches/Pl_XXXVII_04.png,p. 283,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXVII_05.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVII,283.0,,Planche XXXVII - Elemento 5,5,0,Planches,Pellegrino/Planches/Pl_XXXVII_05.png,p. 283,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXXVIII_01.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVIII,284.0,,Planche XXXVIII - Elemento 1,1,0,Planches,Pellegrino/Planches/Pl_XXXVIII_01.png,p. 284,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
Pl_XXXVIII_02.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVIII,284.0,,Planche XXXVIII - Elemento 2,2,0,Planches,Pellegrino/Planches/Pl_XXXVIII_02.png,p. 284,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,plate,,,,,,,,
Pl_XXXVIII_03.png,CERAMIC_DRAWING,Masafi-5 (Bronze Récent / Fer I),Planche_XXXVIII,284.0,,Planche XXXVIII - Elemento 3,3,0,Planches,Pellegrino/Planches/Pl_XXXVIII_03.png,p. 284,Pellegrino,2021-11_Pellegrino_cér.pdf,plain,complete,bowl,,,,,,,,
